B8A5F3569EFF;sejour;22/06/2022;11:30:38;29.43
A72E3F6B79BB;chambre1;22/06/2022;11:30:38;15.94
B8A5F3569EFF;sejour;22/06/2022;11:30:43;1.11
A72E3F6B79BB;chambre1;22/06/2022;11:30:43;2.25
B8A5F3569EFF;sejour;22/06/2022;11:30:48;10.76
A72E3F6B79BB;chambre1;22/06/2022;11:30:48;20.87
B8A5F3569EFF;sejour;22/06/2022;11:30:53;4.52
A72E3F6B79BB;chambre1;22/06/2022;11:30:53;19.92
B8A5F3569EFF;sejour;22/06/2022;11:30:58;5.86
A72E3F6B79BB;chambre1;22/06/2022;11:30:58;13.95
B8A5F3569EFF;sejour;22/06/2022;11:31:03;25.74
A72E3F6B79BB;chambre1;22/06/2022;11:31:03;17.46
B8A5F3569EFF;sejour;22/06/2022;11:31:08;16.18
A72E3F6B79BB;chambre1;22/06/2022;11:31:08;11.99
B8A5F3569EFF;sejour;22/06/2022;11:31:13;27.0
A72E3F6B79BB;chambre1;22/06/2022;11:31:13;23.88
B8A5F3569EFF;sejour;22/06/2022;11:31:18;17.74
A72E3F6B79BB;chambre1;22/06/2022;11:31:18;24.53
B8A5F3569EFF;sejour;22/06/2022;11:31:23;4.39
A72E3F6B79BB;chambre1;22/06/2022;11:31:23;24.34
B8A5F3569EFF;sejour;22/06/2022;11:31:28;24.0
A72E3F6B79BB;chambre1;22/06/2022;11:31:28;22.12
B8A5F3569EFF;sejour;22/06/2022;11:31:33;28.99
A72E3F6B79BB;chambre1;22/06/2022;11:31:33;4.53
B8A5F3569EFF;sejour;22/06/2022;13:22:37;21.0
A72E3F6B79BB;chambre1;22/06/2022;13:22:37;1.85
B8A5F3569EFF;sejour;22/06/2022;13:22:42;13.48
A72E3F6B79BB;chambre1;22/06/2022;13:22:42;26.69
B8A5F3569EFF;sejour;22/06/2022;13:22:47;17.52
A72E3F6B79BB;chambre1;22/06/2022;13:22:47;10.31
B8A5F3569EFF;sejour;22/06/2022;13:22:52;7.97
A72E3F6B79BB;chambre1;22/06/2022;13:22:52;4.65
B8A5F3569EFF;sejour;22/06/2022;13:22:57;3.56
A72E3F6B79BB;chambre1;22/06/2022;13:22:57;8.57
